id;title;description;price;discountPercentage;rating;stock;brand;category;images
1;iPhone 14 Pro Max;iPhone 14 Pro Max. Capture incredible detail with a 48MP Main camera. Experience iPhone in a whole new way with Dynamic Island and Always-On display. And get peace of mind with groundbreaking safety features.;1099.99;5;5;111;Apple;cellphone;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6487/6487406ld.jpg;maxHeight=640;maxWidth=550"
2;iPhone 14 Pro;Phone 14 Plus. Think big with a larger 6.7-inch display_ and all-day battery life._ Capture stunning photos in low light and bright light with the new dual-camera system. Get peace of mind with groundbreaking safety features.;899.99;5;5;111;Apple;cellphone;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6505/6505126_sd.jpg;maxHeight=640;maxWidth=550"
3;Samsung - Galaxy S23+ 512GB (Unlocked) - Lavender;Meet Galaxy S23+, the phone takes you out of the everyday and into the epic. Life doesnÕt wait for the perfect lighting, but with Nightography, you are always ready to seize the moment and snap memories like a pro. See your content no matter the time of day on a display with a refresh rate up to 120Hz and Adaptive Vision Booster. Capture and create in rich detail, and then use Quick Share to share across devices without losing quality. Move past the mundane and embrace epic power with Galaxy S23+.;969.99;10;4.8;100;Samsung;cellphone;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6529/6529708_sd.jpg;maxHeight=640;maxWidth=550"
4;Samsung - Galaxy Z Flip4 256GB - Graphite (Verizon);Galaxy Z Flip4 is pocket sized for big moves. With its compact form, foldable display and statement making color choices, you have countless new ways to capture your best life on a whole new level.;1059.99;10;4.9;143;Samsung;cellphone;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6512/6512850_sd.jpg;maxHeight=640;maxWidth=550"
5;LG - 65Ó Class UQ75 Series LED 4K UHD Smart webOS TV;Dive into a world of free content, thanks to over 300+ free LG Channels_ and personalized recommendations for everyone you share the remote with.;469.99;25;4.4;651;LG;TVs;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6501/6501938_rd.jpg;maxHeight=640;maxWidth=550"
6;"Hisense - 50"" Class R6G Series LED 4K UHD Smart Roku TV";The Hisense Roku TV R6 Series packs incredible details into a 4K Ultra High Definition picture. The R6 series also features High Dynamic Range (HDR) that boosts color and contrast, and Motion Rate 120 technology which makes it easier to follow fast action scenes. Plus, with Roku TV operating system (OS), it's easier to watch what you love with access to thousands of streaming channels, apps, and live TV. Giving everyone in the household something to enjoy.;259.99;30;4.6;385;Hisense;TVs;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6492/6492216_sd.jpg;maxHeight=640;maxWidth=550"
7;Dell - Inspiron 2-in-1 14Ó FHD+ Touch Laptop Ð 12th Gen Intel Core i7 Ð 16GB Memory Ð 512GB SSD - Platinum Silver;Optimized with technology that simplifies your life, Inspiron 2-in-1 laptops offer a range of easy-to-use features all packaged in a minimalist and modern design. You wonÕt have to sacrifice screen size for a mobile design, and with multiple technologies that help your eyes work or play in comfort, the new Inspiron 14 2-in-1Õs display is made to please. With a 16:10 FHD+ display and 360 lift hinge, the new Inspiron 14 2-in-1 lets you experience amazing visuals in any mode. Your world is closer with powerful 12th Generation Intel Core processors. It also has a 360 degree hinge that allows you to work in 4 different modes - laptop, tablet, tent and stand. And if thatÕs not all, your Inspiron features environmentally-conscious designs that complement not just your style but also your values.;849.99;20;4.5;445;Dell;Laptop;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6504/6504381_sd.jpg;maxHeight=640;maxWidth=550"
8;"Lenovo - Yoga 7i 16"" 2.5K Touch 2-in-1 Laptop - Intel Evo Platform - Core i7-1260P - 16GB Memory - 512GB SSD - Arctic Grey";The Lenovoª Yogaª 7i combines versatile portability and enhanced productivity, thanks to the boundary-breaking performance and responsiveness of 12th generation Intel¨ Coreª processors and vibrant WQXGA clarity with Intel¨ Iris¨ Xe 96EU graphics. Go anywhere with a sleek 2-in-1 metal chassis featuring thoughtful details including a webcam privacy shutter.;899.99;30;4.6;355;Lenovo;Laptop;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6502/6502220_sd.jpg;maxHeight=640;maxWidth=550"
9;Bose - QuietComfort Earbuds II True Wireless Noise Cancelling In-Ear Headphones - Triple Black;Experience customized audio and acclaimed noise cancellation with Bose QuietComfort Earbuds II True Wireless Noise Cancelling In-Ear Headphones, featuring pioneering CustomTune sound calibration technology that intelligently personalizes the noise cancellation and sound performance to your ears.;299.00;0;4.3;1078;Bose;Headphones;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6512/6512575_sd.jpg;maxHeight=640;maxWidth=550"
10;Apple - AirPods with Charging Case (2nd generation) - White;The new AirPods combine intelligent design with breakthrough technology and crystal-clear sound. Powered by the new Apple H1 headphone chip, AirPods now feature hands-free access to Siri using just your voice. And up to 3 hours of talk time on a single charge._Ê;99.99;0;4.8;64594;Apple;Headphones;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6084/6084400_sd.jpg;maxHeight=640;maxWidth=550"
11;Samsung - Galaxy Buds2 Pro True Wireless Earbud Headphones - Graphite;Hearing is believing. Samsung Galaxy Buds2 Pro pack a studio-worthy listening experience into our most comfortable design yet Ñwear them as long as you want. Stimulate your senses with enhanced 360 Audio that surrounds you in your favorite beats like never before. ;188.99;25;4.5;1053;Samsung;Headphones;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6510/6510544_sd.jpg;maxHeight=640;maxWidth=550"
12;Canon - EOS 5D Mark IV DSLR Camera (Body Only) - Black;Step up your photography with the Canon EOS 5D Mark IV body. It has a 30.4-megapixel full-frame CMOS sensor and a 100-32,000 ISO range that lets you take large photos that are sharp and bright. The Canon EOS 5D Mark IV body is ideal for shooting action photos with speeds of up to seven frames per second;2499.99;10;4.9;767;Canon;Camera;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5578/5578523_sd.jpg;maxHeight=640;maxWidth=550"
13;Sony - ZV-1F Vlog Camera for Content Creators and Vloggers - Black;Sony ZV-1F Vlog camera for Content Creators and Vloggers, large 1-inch sensor with wide angle 20mm1 lens and packed with easy-to-use features, specifically designed for vloggers and online video creators.;499.99;15;4.5;146;Sony;Camera;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6522/6522416_sd.jpg;maxHeight=640;maxWidth=550"
14;Garmin - Instinct GPS Smartwatch 45mm Fiber-Reinforced Polymer - Graphite;Track your heart rate and exercise with this Garmin GPS watch. It has activity profiles installed to help you plan workouts, and it's water-resistant up to 100m for swimming. This Garmin GPS watch has a battery life of 14 days in smart watch mode so you can wait longer between charges.;299.99;40;4.6;1181;Garmin;Weareble;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6315/6315353_sd.jpg;maxHeight=640;maxWidth=550"
15;Samsung - Galaxy Watch4 Classic Stainless Steel Smartwatch 46mm BT - Black;Your style. Your health. Look good and feel great with your smart, new companion, Samsung Galaxy Watch4 Classic. Make a stylish statement with an iconic silhouette and stainless-steel casing, while your watch keeps you in tune with your health and pushes you to go further.;299.99;40;4.6;1181;Samsung;Weareble;"https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6464/6464608_sd.jpg;maxHeight=640;maxWidth=550"